valor_real,prediccion,error,error_abs
3777.000020742417,3961.283350169659,184.28332942724228,184.28332942724228
4077.9998530149464,3862.9056078195576,-215.0942451953888,215.0942451953888
4111.000111103058,3928.425382614136,-182.57472848892166,182.57472848892166
3991.0001520514493,3967.254722833634,-23.7454292178154,23.7454292178154
3960.999883651734,3941.0543175339703,-19.94556611776352,19.94556611776352
3929.999866366387,3921.2294940352444,-8.770372331142426,8.770372331142426
3898.99984908104,3900.621886849404,1.6220377683639526,1.6220377683639526
3867.0000829100613,3880.736134767533,13.736051857471466,13.736051857471466
3846.000155091286,3861.498677670956,15.498522579669952,15.498522579669952
3812.9998970031743,3845.138238549233,32.138341546058655,32.138341546058655
3454.9998891353607,3826.1556412577634,371.15575212240265,371.15575212240265
3490.000016510487,3690.9796352982526,200.9796187877655,200.9796187877655
1334.9999624043703,2446.000447064638,1111.0004846602678,1111.0004846602678
1594.9999665617943,2280.8096835911274,685.8097170293331,685.8097170293331
1574.999973386526,2320.634686022997,745.6347126364708,745.6347126364708
1562.0000799894333,2324.902658969164,762.9025789797306,762.9025789797306
1523.999962925911,2321.4425470232964,797.4425840973854,797.4425840973854
1509.0000144839287,2306.709904164076,797.7098896801472,797.7098896801472
1489.9999559521675,2296.380280226469,806.3803242743015,806.3803242743015
1688.9999530613422,2285.9219260811806,596.9219730198383,596.9219730198383
1468.0000006109476,2353.8283180594444,885.8283174484968,885.8283174484968
1435.999955803156,2296.7334059476852,860.7334501445293,860.7334501445293
1838.9999947547915,2267.1100402772427,428.1100455224512,428.1100455224512
1704.0000872612,2401.3676593005657,697.3675720393658,697.3675720393658
1745.9999428987505,2397.0051355957985,651.005192697048,651.005192697048
1421.0000073611736,2412.140315771103,991.1403084099293,991.1403084099293
1762.9999463856223,2301.1416260898113,538.1416797041891,538.1416797041891
1784.9999946057799,2387.3277075588703,602.3277129530904,602.3277129530904
1819.9999362230303,2422.483871549368,602.4839353263376,602.4839353263376
1804.000053137541,2447.098461866379,643.0984087288377,643.0984087288377
1859.9999225735667,2450.1363461613655,590.1364235877988,590.1364235877988
1334.9999624043703,2471.772308945656,1136.7723465412855,1136.7723465412855
1368.9999693781137,2291.072806209326,922.072836831212,922.072836831212
1389.9999900758266,2243.8056002557278,853.8056101799011,853.8056101799011
1540.9999664127827,2233.2688562870026,692.2688898742199,692.2688898742199
1904.000019013882,2282.498779952526,378.4987609386442,378.4987609386442
2211.9999510645866,1679.9604175686836,-532.039533495903,532.039533495903
2194.999947577715,1673.5796345472336,-521.4203130304813,521.4203130304813
2179.9999991357327,1666.042508751154,-513.9574903845787,513.9574903845787
2168.000040382147,1658.596775829792,-509.4032645523548,509.4032645523548
2149.9999164938927,1652.1519063413143,-497.84801015257835,497.84801015257835
2134.9999680519104,1644.29379093647,-490.70617711544037,490.70617711544037
2120.000019609928,1636.7626093924046,-483.2374102175236,483.2374102175236
2092.9999266564846,1629.495018273592,-463.5049083828926,463.5049083828926
2066.0000194609165,1618.612021625042,-447.38799783587456,447.38799783587456
2054.0000607073307,1606.7326197326183,-447.2674409747124,447.2674409747124
2043.9999712407591,1598.872832506895,-445.12713873386406,445.12713873386406
2026.9999677538874,1592.556693226099,-434.4432745277884,434.4432745277884
2012.0000193119051,1584.7000638842583,-427.29995542764686,427.29995542764686
2001.9999298453333,1576.9638056457043,-425.03612419962906,425.03612419962906
1991.00009149313,1570.628719061613,-420.3713724315169,420.3713724315169
1977.0000776946547,1564.6523309350014,-412.3477467596533,412.3477467596533
1961.999943494797,1558.2132199406624,-403.7867235541346,403.7867235541346
1944.9999400079253,1551.2552872002125,-393.7446528077128,393.7446528077128
1927.9999365210535,1543.449184000492,-384.55075252056145,384.55075252056145
1910.9999330341818,1535.4931741952896,-375.5067588388922,375.5067588388922
1898.999974280596,1527.5167310237885,-371.48324325680755,371.48324325680755
1909.0000637471678,1520.8582399785519,-388.14182376861595,388.14182376861595
1909.0000637471678,1520.9197258353233,-388.0803379118445,388.0803379118445
2313.00003734231,1520.097189962864,-792.902847379446,792.902847379446
233.0000040829182,1127.7912319004536,894.7912278175354,894.7912278175354
231.9999997802079,1128.592405617237,896.5924058370292,896.5924058370292
230.9999954774976,1128.0562155097723,897.0562200322747,897.0562200322747
229.00001009181145,1127.5242978334427,898.5242877416313,898.5242877416313
228.00000578910115,1126.7166225910187,898.7166168019176,898.7166168019176
225.99999718368056,1126.1031572073698,900.1031600236893,900.1031600236893
224.99999288097027,1125.2726337462664,900.2726408652961,900.2726408652961
241.999996367842,1124.628332555294,882.6283361874521,882.6283361874521
245.99999035894874,1128.7593090683222,882.7593187093735,882.7593187093735
223.0000074952841,1131.2815295010805,908.2815220057964,908.2815220057964
222.0000031925738,1126.3850447833538,904.38504159078,904.38504159078
219.99999458715322,1124.5115837305784,904.5115891434252,904.5115891434252
218.00000920146707,1123.1040963083506,905.1040871068835,905.1040871068835
217.00000489875677,1121.9569485485554,904.9569436497986,904.9569436497986
216.00000059604645,1121.439241349697,905.4392407536507,905.4392407536507
213.99999199062586,1120.6163339614868,906.616341970861,906.616341970861
213.00001090765,1119.1114165335894,906.1114056259394,906.1114056259394
211.0000023022294,1118.4587562382221,907.4587539359927,907.4587539359927
208.99999369680882,1117.5810502767563,908.5810565799475,908.5810565799475
207.99998939409852,1116.6437160372734,908.6437266431749,908.6437266431749
196.99998850375414,1115.9546471983194,918.9546586945653,918.9546586945653
245.00000927597287,1112.715772882104,867.7157636061311,867.7157636061311
223.99998857825997,1123.9810592383146,899.9810706600547,899.9810706600547
243.00000067055228,1122.488216072321,879.4882154017687,879.4882154017687
4469.000118970871,4027.8608303070073,-441.1392886638637,441.1392886638637
4466.999878168106,4028.2093120813374,-438.79056608676865,438.79056608676865
4465.000008881092,4027.24485719204,-437.7551516890521,437.7551516890521
4462.000019192696,4026.2699998617177,-435.73001933097794,435.73001933097794
4460.000149905682,4025.008703887463,-434.99144601821854,434.99144601821854
4457.999909102917,4023.998181045056,-434.0017280578609,434.0017280578609
4447.999819636345,4023.031125545502,-424.96869409084275,424.96869409084275
4453.000050127506,4019.8342325091367,-433.1658176183696,433.1658176183696
4488.999926388264,4020.2547883391385,-468.7451380491252,468.7451380491252
4442.999960660934,4030.116673946381,-412.8832867145534,412.8832867145534
4441.00009137392,4019.616152763367,-421.3839386105533,421.3839386105533
4438.999850571156,4017.0274310112004,-421.97241955995514,421.97241955995514
4436.9999812841415,4015.441801786423,-421.55817949771836,421.55817949771836
4435.0001119971275,4014.059763193131,-420.9403488039966,420.9403488039966
4429.999881505966,4012.9273831844334,-417.07249832153275,417.07249832153275
4428.000012218952,4011.006646752358,-416.99336546659424,416.99336546659424
4426.000142931938,4009.1527831554417,-416.84735977649643,416.84735977649643
4423.999902129173,4008.0906196236615,-415.9092825055118,415.9092825055118
4422.000032842159,4007.0604064464574,-414.9396263957019,414.9396263957019
4420.000163555145,4006.050998151303,-413.94916540384247,413.94916540384247
4485.999936699867,4005.054592907429,-480.94534379243805,480.94534379243805
4414.000184178352,4023.1013420224194,-390.8988421559329,390.8988421559329
4444.9998299479485,4007.435637354851,-437.56419259309723,437.56419259309723
4487.00005710125,4013.368000864983,-473.63205623626664,473.63205623626664
3658.999930977822,2961.4644338190556,-697.5354971587662,697.5354971587662
3603.999996185303,2963.702073186636,-640.2979229986672,640.2979229986672
3562.000140547753,2929.956182986498,-632.043957561255,632.043957561255
3527.000013172627,2901.540800780058,-625.459212392569,625.459212392569
3385.00000590086,2876.428750872612,-508.57125502824783,508.57125502824783
3294.9999437332153,2818.9587936103344,-476.04115012288094,476.04115012288094
3241.000129342079,2765.8012054264545,-475.1989239156246,475.1989239156246
4056.0001763105397,2724.4763939082623,-1331.5237824022774,1331.5237824022774
3143.9999673962593,2957.3471105098724,-186.65285688638687,186.65285688638687
2975.0000529289246,2758.3391258120537,-216.66092711687088,216.66092711687088
2927.999966800213,2628.898765772581,-299.10120102763176,299.10120102763176
2873.0000320076942,2564.498367935419,-308.50166407227516,308.50166407227516
2833.000045657158,2519.8943726420403,-313.10567301511765,313.10567301511765
2742.9999834895134,2484.730406820774,-258.2695766687393,258.2695766687393
2691.9999730288982,2450.723341047764,-241.27663198113441,241.27663198113441
2649.9999316334724,2376.754369288683,-273.2455623447895,273.2455623447895
2600.9999762177467,2341.239135324955,-259.76084089279175,259.76084089279175
2541.999931335449,2310.160542458296,-231.8393888771534,231.8393888771534
2634.000048547983,2275.4986801743507,-358.50136837363243,358.50136837363243
2634.000048547983,2287.399258464575,-346.60079008340836,346.60079008340836
4141.000007987022,2287.3364723026752,-1853.6635356843472,1853.6635356843472
4019.0001796484,2755.677401214838,-1263.3227784335618,1263.3227784335618
3032.0000427663326,2897.0229834914207,-134.97705927491188,134.97705927491188
4105.9998806118965,2653.6831387877464,-1452.31674182415,1452.31674182415
101.99999770149589,-419.75614234805107,-521.756140049547,521.756140049547
112.99999859184028,-462.07271516323095,-575.0727137550713,575.0727137550713
122.00000248663129,-521.6243680566549,-643.6243705432862,643.6243705432862
154.00000085495412,-148.37291880324483,-302.37291965819895,302.37291965819895
162.00000044703484,-151.9516371525824,-313.95163759961724,313.95163759961724
173.00000133737922,-130.18295036628842,-303.18295170366764,303.18295170366764
182.9999979250133,-124.12287831678988,-307.12287624180317,307.12287624180317
369.99998984113336,-86.40817242395133,-456.4081622650847,456.4081622650847
190.99999751709402,-0.9583422942087055,-191.95833981130272,191.95833981130272
213.00001090765,-9.871841068379581,-222.87185197602957,222.87185197602957
233.0000040829182,-12.598116527311504,-245.5981206102297,245.5981206102297
244.00000497326258,-5.941111545078456,-249.94111651834103,249.94111651834103
256.0000101663172,0.6228287415578961,-255.37718142475933,255.37718142475933
267.99999213963747,7.038720001466573,-260.9612721381709,260.9612721381709
277.99998872727156,16.33051468897611,-261.66947403829545,261.66947403829545
287.0000042319298,15.733024482615294,-271.2669797493145,271.2669797493145
316.99999399483204,21.838792969472706,-295.16120102535933,295.16120102535933
326.00000949949026,33.71262212563306,-292.2873873738572,292.2873873738572
337.00001038983464,41.19717844296247,-295.8028319468722,295.8028319468722
348.9999923631549,47.88130407501012,-301.11868828814477,301.11868828814477
359.99999325349927,54.69601749349386,-305.3039757600054,305.3039757600054
381.99999503418803,61.23813122976572,-320.7618638044223,320.7618638044223
201.00000571459532,70.94555916357785,-130.05444655101746,130.05444655101746
73.0000006314367,22.090680648572743,-50.90931998286396,50.90931998286396
552.0000066831708,542.954201862216,-9.0458048209548,9.0458048209548
522.0000169202685,546.9506432339549,24.95062631368637,24.95062631368637
486.99998242408043,530.1563201546669,43.15633773058647,43.15633773058647
446.9999960735441,513.6781105399132,66.6781144663691,66.6781144663691
402.00001142919064,496.1755391210318,94.17552769184118,94.17552769184118
369.99998984113336,477.21393246948725,107.21394262835389,107.21394262835389
338.9999957755208,460.24030660092836,121.24031082540756,121.24031082540756
918.0000025331975,445.852476797998,-472.1475257351995,472.1475257351995
299.00000942498446,584.863221898675,285.8632124736905,285.8632124736905
223.0000074952841,470.7890319526196,247.7890244573355,247.7890244573355
177.99999963119626,420.231636069715,242.23163643851876,242.23163643851876
135.00000037252903,391.87300289422274,256.8730025216937,256.8730025216937
53.000001651234925,-107.43362453579903,-160.43362618703395,160.43362618703395
25.999998674262315,288.65069515258074,262.6506964783184,262.6506964783184
0.0,204.0691205523908,204.0691205523908,204.0691205523908
0.0,202.14471540227532,202.14471540227532,202.14471540227532
0.0,157.42088305950165,157.42088305950165,157.42088305950165
0.0,126.75265255942942,126.75265255942942,126.75265255942942
0.0,115.4205630272627,115.4205630272627,115.4205630272627
0.0,84.47732379753143,84.47732379753143,84.47732379753143
0.0,78.6879009725526,78.6879009725526,78.6879009725526
876.9999886602164,69.11403295118362,-807.8859557090328,807.8859557090328
267.0000110566616,467.14330144971615,200.14329039305454,200.14329039305454
42.99999925866723,414.1406353339553,371.14063607528806,371.14063607528806
